Time(s),CH1V,CH2V
-2.006900e-04,3.798400e+00,2.421333e+00
-2.000800e-04,3.726133e+00,2.401867e+00
-1.994700e-04,3.678667e+00,2.401333e+00
-1.988600e-04,3.615467e+00,2.359733e+00
-1.982500e-04,3.558667e+00,2.342400e+00
-1.976400e-04,3.493067e+00,2.306933e+00
-1.970300e-04,3.424800e+00,2.294133e+00
-1.964200e-04,3.395467e+00,2.268533e+00
-1.958100e-04,3.330400e+00,2.238400e+00
-1.952000e-04,3.255467e+00,2.214133e+00
-1.945900e-04,3.208533e+00,2.206667e+00
-1.939800e-04,3.140000e+00,2.176267e+00
-1.933700e-04,3.075467e+00,2.147200e+00
-1.927600e-04,3.009067e+00,2.129867e+00
-1.921500e-04,2.974667e+00,2.112800e+00
-1.915400e-04,2.901867e+00,2.087200e+00
-1.909300e-04,2.831467e+00,2.053867e+00
-1.903200e-04,2.756267e+00,2.027200e+00
-1.897100e-04,2.701600e+00,2.009600e+00
-1.891000e-04,2.647467e+00,1.997333e+00
-1.884900e-04,2.581600e+00,1.970933e+00
-1.878800e-04,2.494933e+00,1.944000e+00
-1.872700e-04,2.429333e+00,1.929333e+00
-1.866600e-04,2.383733e+00,1.913067e+00
-1.860500e-04,2.317333e+00,1.902667e+00
-1.854400e-04,2.249600e+00,1.872800e+00
-1.848300e-04,2.201867e+00,1.853333e+00
-1.842200e-04,2.130933e+00,1.832800e+00
-1.836100e-04,2.058667e+00,1.822933e+00
-1.830000e-04,2.008800e+00,1.812267e+00
-1.823900e-04,1.929867e+00,1.795733e+00
-1.817800e-04,1.879200e+00,1.771200e+00
-1.811700e-04,1.807733e+00,1.763200e+00
-1.805600e-04,1.749600e+00,1.749600e+00
-1.799500e-04,1.688533e+00,1.722400e+00
-1.793400e-04,1.633067e+00,1.710667e+00
-1.787300e-04,1.568800e+00,1.699467e+00
-1.781200e-04,1.505600e+00,1.680533e+00
-1.775100e-04,1.458133e+00,1.669867e+00
-1.769000e-04,1.385600e+00,1.667467e+00
-1.762900e-04,1.330933e+00,1.648267e+00
-1.756800e-04,1.292000e+00,1.648000e+00
-1.750700e-04,1.226133e+00,1.637600e+00
-1.744600e-04,1.175467e+00,1.618400e+00
-1.738500e-04,1.127200e+00,1.634400e+00
-1.732400e-04,1.076267e+00,1.624267e+00
-1.726300e-04,1.026667e+00,1.624267e+00
-1.720200e-04,9.722667e-01,1.605333e+00
-1.714100e-04,9.304000e-01,1.605600e+00
-1.708000e-04,8.714667e-01,1.599467e+00
-1.701900e-04,8.245333e-01,1.601067e+00
-1.695800e-04,7.874667e-01,1.600533e+00
-1.689700e-04,7.544000e-01,1.578933e+00
-1.683600e-04,7.168000e-01,1.606933e+00
-1.677500e-04,6.546667e-01,1.588800e+00
-1.671400e-04,6.338667e-01,1.598400e+00
-1.665300e-04,5.864000e-01,1.594933e+00
-1.659200e-04,5.509334e-01,1.597333e+00
-1.653100e-04,5.280000e-01,1.594933e+00
-1.647000e-04,4.725333e-01,1.592800e+00
-1.640900e-04,4.506667e-01,1.612800e+00
-1.634800e-04,4.464000e-01,1.613333e+00
-1.628700e-04,3.970667e-01,1.624000e+00
-1.622600e-04,3.722667e-01,1.617333e+00
-1.616500e-04,3.344000e-01,1.628533e+00
-1.610400e-04,3.210667e-01,1.639467e+00
-1.604300e-04,3.064000e-01,1.644000e+00
-1.598200e-04,2.890667e-01,1.664267e+00
-1.592100e-04,2.733333e-01,1.663733e+00
-1.586000e-04,2.589333e-01,1.667467e+00
-1.579900e-04,2.362667e-01,1.673333e+00
-1.573800e-04,2.328000e-01,1.702667e+00
-1.567700e-04,2.160000e-01,1.692800e+00
-1.561600e-04,2.122667e-01,1.716000e+00
-1.555500e-04,2.058667e-01,1.737333e+00
-1.549400e-04,2.138667e-01,1.761333e+00
-1.543300e-04,2.056000e-01,1.757067e+00
-1.537200e-04,1.872000e-01,1.764533e+00
-1.531100e-04,1.965333e-01,1.790133e+00
-1.525000e-04,2.082667e-01,1.806667e+00
-1.518900e-04,1.896000e-01,1.813867e+00
-1.512800e-04,1.970667e-01,1.842400e+00
-1.506700e-04,2.106667e-01,1.868000e+00
-1.500600e-04,2.242667e-01,1.873867e+00
-1.494500e-04,2.312000e-01,1.894133e+00
-1.488400e-04,2.589333e-01,1.892000e+00
-1.482300e-04,2.365333e-01,1.929333e+00
-1.476200e-04,2.765333e-01,1.961333e+00
-1.470100e-04,2.896000e-01,1.974133e+00
-1.464000e-04,3.048000e-01,1.986133e+00
-1.457900e-04,3.288000e-01,2.016267e+00
-1.451800e-04,3.680000e-01,2.024533e+00
-1.445700e-04,3.944000e-01,2.059467e+00
-1.439600e-04,4.029333e-01,2.077867e+00
-1.433500e-04,4.242667e-01,2.099467e+00
-1.427400e-04,4.520000e-01,2.134667e+00
-1.421300e-04,5.013334e-01,2.162133e+00
-1.415200e-04,5.117334e-01,2.162133e+00
-1.409100e-04,5.525333e-01,2.186400e+00
-1.403000e-04,6.005334e-01,2.209067e+00
-1.396900e-04,6.333333e-01,2.225333e+00
-1.390800e-04,6.642666e-01,2.250667e+00
-1.384700e-04,7.064000e-01,2.286400e+00
-1.378600e-04,7.466667e-01,2.312800e+00
-1.372500e-04,7.784000e-01,2.345333e+00
-1.366400e-04,8.312000e-01,2.365333e+00
-1.360300e-04,8.741333e-01,2.389067e+00
-1.354200e-04,9.170667e-01,2.406933e+00
-1.348100e-04,9.832000e-01,2.447200e+00
-1.342000e-04,1.010933e+00,2.471200e+00
-1.335900e-04,1.070400e+00,2.475467e+00
-1.329800e-04,1.124267e+00,2.519200e+00
-1.323700e-04,1.181600e+00,2.530933e+00
-1.317600e-04,1.228800e+00,2.547733e+00
-1.311500e-04,1.281867e+00,2.601333e+00
-1.305400e-04,1.333867e+00,2.604533e+00
-1.299300e-04,1.378133e+00,2.638933e+00
-1.293200e-04,1.448800e+00,2.652533e+00
-1.287100e-04,1.505067e+00,2.688000e+00
-1.281000e-04,1.564267e+00,2.709867e+00
-1.274900e-04,1.637600e+00,2.741867e+00
-1.268800e-04,1.687467e+00,2.769333e+00
-1.262700e-04,1.754400e+00,2.808267e+00
-1.256600e-04,1.799733e+00,2.808800e+00
-1.250500e-04,1.864533e+00,2.814933e+00
-1.244400e-04,1.921867e+00,2.857867e+00
-1.238300e-04,1.988000e+00,2.883200e+00
-1.232200e-04,2.053067e+00,2.888533e+00
-1.226100e-04,2.131200e+00,2.920267e+00
-1.220000e-04,2.187733e+00,2.946400e+00
-1.213900e-04,2.242933e+00,2.966667e+00
-1.207800e-04,2.292800e+00,2.980000e+00
-1.201700e-04,2.365867e+00,3.010667e+00
-1.195600e-04,2.438133e+00,3.015467e+00
-1.189500e-04,2.505600e+00,3.054400e+00
-1.183400e-04,2.579200e+00,3.061867e+00
-1.177300e-04,2.641067e+00,3.089067e+00
-1.171200e-04,2.696533e+00,3.121333e+00
-1.165100e-04,2.745333e+00,3.115200e+00
-1.159000e-04,2.825067e+00,3.159733e+00
-1.152900e-04,2.885067e+00,3.162400e+00
-1.146800e-04,2.948267e+00,3.175467e+00
-1.140700e-04,3.008533e+00,3.189600e+00
-1.134600e-04,3.068533e+00,3.198133e+00
-1.128500e-04,3.134400e+00,3.218667e+00
-1.122400e-04,3.198667e+00,3.236000e+00
-1.116300e-04,3.248800e+00,3.253600e+00
-1.110200e-04,3.316000e+00,3.252533e+00
-1.104100e-04,3.368800e+00,3.271200e+00
-1.098000e-04,3.427467e+00,3.300800e+00
-1.091900e-04,3.494933e+00,3.304000e+00
-1.085800e-04,3.563200e+00,3.317333e+00
-1.079700e-04,3.596800e+00,3.312533e+00
-1.073600e-04,3.661867e+00,3.329867e+00
-1.067500e-04,3.725067e+00,3.334933e+00
-1.061400e-04,3.780000e+00,3.341867e+00
-1.055300e-04,3.824800e+00,3.362933e+00
-1.049200e-04,3.880800e+00,3.363467e+00
-1.043100e-04,3.942933e+00,3.362933e+00
-1.037000e-04,3.981067e+00,3.374133e+00
-1.030900e-04,4.020000e+00,3.400533e+00
-1.024800e-04,4.081333e+00,3.391467e+00
-1.018700e-04,4.113600e+00,3.379733e+00
-1.012600e-04,4.156533e+00,3.384533e+00
-1.006500e-04,4.198667e+00,3.394133e+00
-1.000400e-04,4.268800e+00,3.400000e+00
-9.943000e-05,4.297333e+00,3.416800e+00
-9.882000e-05,4.323733e+00,3.390400e+00
-9.821000e-05,4.352000e+00,3.399467e+00
-9.760000e-05,4.397333e+00,3.392533e+00
-9.699000e-05,4.435467e+00,3.390400e+00
-9.638000e-05,4.465333e+00,3.380000e+00
-9.577000e-05,4.502400e+00,3.375467e+00
-9.516000e-05,4.534667e+00,3.378400e+00
-9.455000e-05,4.557600e+00,3.380000e+00
-9.394000e-05,4.571200e+00,3.360533e+00
-9.333000e-05,4.609066e+00,3.357867e+00
-9.272000e-05,4.628267e+00,3.357867e+00
-9.211000e-05,4.648000e+00,3.347733e+00
-9.150000e-05,4.676267e+00,3.357867e+00
-9.089000e-05,4.692267e+00,3.333600e+00
-9.028000e-05,4.691467e+00,3.317867e+00
-8.967000e-05,4.717333e+00,3.295200e+00
-8.906000e-05,4.734933e+00,3.287200e+00
-8.845000e-05,4.738400e+00,3.287467e+00
-8.784000e-05,4.756800e+00,3.278133e+00
-8.723000e-05,4.757867e+00,3.248800e+00
-8.662000e-05,4.772533e+00,3.252000e+00
-8.601000e-05,4.757867e+00,3.233333e+00
-8.540000e-05,4.765600e+00,3.205600e+00
-8.479000e-05,4.784000e+00,3.213600e+00
-8.418000e-05,4.773867e+00,3.210933e+00
-8.357000e-05,4.758133e+00,3.179200e+00
-8.296000e-05,4.763467e+00,3.151733e+00
-8.235000e-05,4.757600e+00,3.132533e+00
-8.174000e-05,4.758934e+00,3.109067e+00
-8.113000e-05,4.727734e+00,3.096000e+00
-8.052000e-05,4.708800e+00,3.093333e+00
-7.991000e-05,4.727734e+00,3.057600e+00
-7.930000e-05,4.698133e+00,3.030667e+00
-7.869000e-05,4.687200e+00,3.012267e+00
-7.808000e-05,4.674133e+00,2.992800e+00
-7.747000e-05,4.639467e+00,2.992533e+00
-7.686000e-05,4.617867e+00,2.971733e+00
-7.625000e-05,4.600000e+00,2.937867e+00
-7.564000e-05,4.565067e+00,2.916267e+00
-7.503000e-05,4.548267e+00,2.890400e+00
-7.442000e-05,4.541600e+00,2.869600e+00
-7.381000e-05,4.474133e+00,2.850933e+00
-7.320000e-05,4.452800e+00,2.827467e+00
-7.259000e-05,4.425067e+00,2.794400e+00
-7.198000e-05,4.400000e+00,2.775200e+00
-7.137000e-05,4.364533e+00,2.766933e+00
-7.076000e-05,4.329867e+00,2.726133e+00
-7.015000e-05,4.275467e+00,2.696533e+00
-6.954000e-05,4.224534e+00,2.671467e+00
-6.893000e-05,4.179200e+00,2.657333e+00
-6.832000e-05,4.140267e+00,2.619200e+00
-6.771000e-05,4.111200e+00,2.612800e+00
-6.710000e-05,4.071467e+00,2.578133e+00
-6.649000e-05,4.014400e+00,2.549867e+00
-6.588000e-05,3.970133e+00,2.525067e+00
-6.527000e-05,3.908267e+00,2.494400e+00
-6.466000e-05,3.853600e+00,2.466667e+00
-6.405000e-05,3.791200e+00,2.442133e+00
-6.344000e-05,3.766400e+00,2.421333e+00
-6.283000e-05,3.689867e+00,2.399467e+00
-6.222000e-05,3.640533e+00,2.373867e+00
-6.161000e-05,3.606400e+00,2.348533e+00
-6.100000e-05,3.532267e+00,2.328533e+00
-6.039000e-05,3.487467e+00,2.301867e+00
-5.978000e-05,3.424800e+00,2.290667e+00
-5.917000e-05,3.352000e+00,2.260000e+00
-5.856000e-05,3.289067e+00,2.209600e+00
-5.795000e-05,3.244000e+00,2.200000e+00
-5.734000e-05,3.178133e+00,2.185333e+00
-5.673000e-05,3.129333e+00,2.156800e+00
-5.612000e-05,3.059200e+00,2.151467e+00
-5.551000e-05,2.994933e+00,2.113867e+00
-5.490000e-05,2.917600e+00,2.097867e+00
-5.429000e-05,2.872533e+00,2.074667e+00
-5.368000e-05,2.815200e+00,2.050933e+00
-5.307000e-05,2.743467e+00,2.012267e+00
-5.246000e-05,2.670400e+00,1.998933e+00
-5.185000e-05,2.603733e+00,1.985600e+00
-5.124000e-05,2.542933e+00,1.957067e+00
-5.063000e-05,2.477067e+00,1.943200e+00
-5.002000e-05,2.410400e+00,1.914133e+00
-4.941000e-05,2.365333e+00,1.897600e+00
-4.880000e-05,2.296533e+00,1.900800e+00
-4.819000e-05,2.228267e+00,1.862933e+00
-4.758000e-05,2.169600e+00,1.856533e+00
-4.697000e-05,2.088000e+00,1.841867e+00
-4.636000e-05,2.021867e+00,1.825067e+00
-4.575000e-05,1.988267e+00,1.806933e+00
-4.514000e-05,1.922933e+00,1.773867e+00
-4.453000e-05,1.846933e+00,1.775200e+00
-4.392000e-05,1.787733e+00,1.741867e+00
-4.331000e-05,1.753333e+00,1.728533e+00
-4.270000e-05,1.678133e+00,1.723733e+00
-4.209000e-05,1.610133e+00,1.696533e+00
-4.148000e-05,1.570933e+00,1.689067e+00
-4.087000e-05,1.491467e+00,1.676800e+00
-4.026000e-05,1.448800e+00,1.677600e+00
-3.965000e-05,1.378400e+00,1.673067e+00
-3.904000e-05,1.333333e+00,1.664267e+00
-3.843000e-05,1.278400e+00,1.650133e+00
-3.782000e-05,1.214667e+00,1.648000e+00
-3.721000e-05,1.178400e+00,1.628267e+00
-3.660000e-05,1.111200e+00,1.632800e+00
-3.599000e-05,1.069600e+00,1.612800e+00
-3.538000e-05,1.013600e+00,1.615467e+00
-3.477000e-05,9.586667e-01,1.623733e+00
-3.416000e-05,9.117333e-01,1.602667e+00
-3.355000e-05,8.701333e-01,1.602400e+00
-3.294000e-05,8.152000e-01,1.592800e+00
-3.233000e-05,7.805333e-01,1.608000e+00
-3.172000e-05,7.384000e-01,1.589600e+00
-3.111000e-05,7.184000e-01,1.598400e+00
-3.050000e-05,6.600000e-01,1.593867e+00
-2.989000e-05,6.282667e-01,1.598133e+00
-2.928000e-05,5.925333e-01,1.588533e+00
-2.867000e-05,5.434667e-01,1.607733e+00
-2.806000e-05,5.282667e-01,1.603200e+00
-2.745000e-05,4.840000e-01,1.596800e+00
-2.684000e-05,4.530667e-01,1.613333e+00
-2.623000e-05,4.133333e-01,1.612267e+00
-2.562000e-05,4.029333e-01,1.633333e+00
-2.501000e-05,3.517333e-01,1.627200e+00
-2.440000e-05,3.376000e-01,1.637067e+00
-2.379000e-05,3.317333e-01,1.630933e+00
-2.318000e-05,3.168000e-01,1.653867e+00
-2.257000e-05,2.906667e-01,1.643200e+00
-2.196000e-05,2.765333e-01,1.671733e+00
-2.135000e-05,2.477333e-01,1.664533e+00
-2.074000e-05,2.514667e-01,1.705333e+00
-2.013000e-05,2.386667e-01,1.700533e+00
-1.952000e-05,2.165333e-01,1.699733e+00
-1.891000e-05,1.949333e-01,1.715733e+00
-1.830000e-05,2.034667e-01,1.739200e+00
-1.769000e-05,2.016000e-01,1.764267e+00
-1.708000e-05,2.002667e-01,1.777600e+00
-1.647000e-05,2.053333e-01,1.786933e+00
-1.586000e-05,2.077333e-01,1.799733e+00
-1.525000e-05,1.901333e-01,1.813867e+00
-1.464000e-05,2.066667e-01,1.815467e+00
-1.403000e-05,2.061333e-01,1.838400e+00
-1.342000e-05,2.232000e-01,1.867200e+00
-1.281000e-05,2.144000e-01,1.883467e+00
-1.220000e-05,2.373333e-01,1.896533e+00
-1.159000e-05,2.389333e-01,1.915467e+00
-1.098000e-05,2.629333e-01,1.934133e+00
-1.037000e-05,2.725333e-01,1.941067e+00
-9.760000e-06,2.885333e-01,1.975200e+00
-9.150000e-06,3.242667e-01,1.992800e+00
-8.540000e-06,3.429333e-01,2.029333e+00
-7.930000e-06,3.664000e-01,2.040267e+00
-7.320000e-06,3.984000e-01,2.069333e+00
-6.710000e-06,4.189333e-01,2.081600e+00
-6.100000e-06,4.389333e-01,2.114667e+00
-5.490000e-06,4.797333e-01,2.121867e+00
-4.880000e-06,5.032000e-01,2.151467e+00
-4.270000e-06,5.341333e-01,2.176000e+00
-3.660000e-06,5.664000e-01,2.195733e+00
-3.050000e-06,5.810667e-01,2.223733e+00
-2.440000e-06,6.426667e-01,2.268000e+00
-1.830000e-06,6.810667e-01,2.297867e+00
-1.220000e-06,7.074667e-01,2.301067e+00
-6.100000e-07,7.640000e-01,2.337600e+00
2.514629e-18,8.234667e-01,2.354400e+00
6.100000e-07,8.565333e-01,2.385333e+00
1.220000e-06,8.976000e-01,2.399733e+00
1.830000e-06,9.434667e-01,2.416267e+00
2.440000e-06,1.000000e+00,2.445067e+00
3.050000e-06,1.038933e+00,2.479467e+00
3.660000e-06,1.091467e+00,2.499733e+00
4.270000e-06,1.146667e+00,2.530400e+00
4.880000e-06,1.200533e+00,2.556533e+00
5.490000e-06,1.248000e+00,2.573600e+00
6.100000e-06,1.289333e+00,2.580800e+00
6.710000e-06,1.346667e+00,2.630933e+00
7.320000e-06,1.431467e+00,2.665600e+00
7.930000e-06,1.457600e+00,2.679467e+00
8.540000e-06,1.539200e+00,2.705067e+00
9.150000e-06,1.592267e+00,2.731200e+00
9.760000e-06,1.648267e+00,2.740000e+00
1.037000e-05,1.710933e+00,2.749600e+00
1.098000e-05,1.766400e+00,2.795200e+00
1.159000e-05,1.822933e+00,2.805333e+00
1.220000e-05,1.900000e+00,2.853600e+00
1.281000e-05,1.950933e+00,2.877067e+00
1.342000e-05,2.017600e+00,2.876800e+00
1.403000e-05,2.071467e+00,2.927467e+00
1.464000e-05,2.154933e+00,2.923733e+00
1.525000e-05,2.204000e+00,2.944533e+00
1.586000e-05,2.272000e+00,2.983733e+00
1.647000e-05,2.337867e+00,2.997333e+00
1.708000e-05,2.385867e+00,3.006933e+00
1.769000e-05,2.473067e+00,3.039733e+00
1.830000e-05,2.510133e+00,3.060800e+00
1.891000e-05,2.605067e+00,3.085867e+00
1.952000e-05,2.664800e+00,3.102933e+00
2.013000e-05,2.714133e+00,3.130667e+00
2.074000e-05,2.776533e+00,3.119733e+00
2.135000e-05,2.848533e+00,3.149867e+00
2.196000e-05,2.924267e+00,3.173333e+00
2.257000e-05,2.963733e+00,3.185333e+00
2.318000e-05,3.036533e+00,3.200267e+00
2.379000e-05,3.082933e+00,3.205867e+00
2.440000e-05,3.158400e+00,3.242400e+00
2.501000e-05,3.230133e+00,3.253600e+00
2.562000e-05,3.282667e+00,3.268800e+00
2.623000e-05,3.332267e+00,3.288000e+00
2.684000e-05,3.392800e+00,3.274667e+00
2.745000e-05,3.455200e+00,3.290133e+00
2.806000e-05,3.536533e+00,3.298667e+00
2.867000e-05,3.561600e+00,3.317333e+00
2.928000e-05,3.637867e+00,3.332000e+00
2.989000e-05,3.688000e+00,3.335200e+00
3.050000e-05,3.739200e+00,3.349333e+00
3.111000e-05,3.779200e+00,3.334933e+00
3.172000e-05,3.830667e+00,3.348267e+00
3.233000e-05,3.891733e+00,3.362400e+00
3.294000e-05,3.939733e+00,3.356800e+00
3.355000e-05,4.010133e+00,3.389333e+00
3.416000e-05,4.041067e+00,3.375200e+00
3.477000e-05,4.083200e+00,3.369867e+00
3.538000e-05,4.129333e+00,3.374133e+00
3.599000e-05,4.155200e+00,3.387200e+00
3.660000e-05,4.212000e+00,3.387200e+00
