t	y	
3.020833E-2	5.947313E-3
3.125000E-2	6.103446E-3
3.229167E-2	6.275401E-3
3.333333E-2	6.281183E-3
3.437500E-2	6.319140E-3
3.541667E-2	6.309317E-3
3.645833E-2	6.196278E-3
3.750000E-2	6.191339E-3
3.854167E-2	6.197852E-3
3.958333E-2	5.733778E-3
4.062500E-2	5.755464E-3
4.166667E-2	6.023982E-3
4.270833E-2	6.200689E-3
4.375000E-2	6.238663E-3
4.479167E-2	6.498893E-3
4.583333E-2	6.720132E-3
4.687500E-2	6.470200E-3
4.791667E-2	5.244527E-3
4.895833E-2	5.336686E-3
5.000000E-2	5.592754E-3
5.104167E-2	5.519769E-3
5.208333E-2	5.472224E-3
5.312500E-2	5.410635E-3
5.416667E-2	5.790779E-3
5.520833E-2	5.469775E-3
5.625000E-2	5.577209E-3
5.729167E-2	5.827253E-4
5.833333E-2	6.333141E-4
5.937500E-2	4.465672E-4
6.041667E-2	3.740820E-4
6.145833E-2	5.359547E-4
6.250000E-2	3.833609E-4
6.354167E-2	1.988213E-4
6.458333E-2	3.447796E-4
6.562500E-2	3.851924E-4
6.666667E-2	2.437475E-4
6.770833E-2	-3.496352E-3
6.875000E-2	-3.536198E-3
6.979167E-2	-3.584802E-3
7.083333E-2	-4.260077E-3
7.187500E-2	-4.176771E-3
7.291667E-2	-4.196039E-3
7.395833E-2	-3.925629E-3
7.500000E-2	-4.112755E-3
7.604167E-2	-4.399433E-3
7.708333E-2	-4.469055E-3
7.812500E-2	-4.505615E-3
7.916667E-2	-4.707420E-3
8.020833E-2	-1.048905E-2
8.125000E-2	-1.047169E-2
8.229167E-2	-1.052725E-2
8.333333E-2	-1.096358E-2
8.437500E-2	-1.116069E-2
8.541667E-2	-1.162438E-2
8.645833E-2	-1.149048E-2
8.750000E-2	-1.153526E-2
8.854167E-2	-1.161684E-2
8.958333E-2	-1.295833E-2
9.062500E-2	-1.358814E-2
9.166667E-2	-1.402214E-2
9.270833E-2	-1.748176E-2
9.375000E-2	-1.808950E-2
9.479167E-2	-1.836082E-2
9.583333E-2	-1.857887E-2
9.687500E-2	-1.879071E-2
9.791667E-2	-2.088463E-2
9.895833E-2	-2.128321E-2
1.000000E-1	-2.190151E-2
1.010417E-1	-2.207784E-2
1.020833E-1	-2.263545E-2
1.031250E-1	-2.388349E-2
1.041667E-1	-2.523136E-2
1.052083E-1	-2.530728E-2
1.062500E-1	-2.600316E-2
1.072917E-1	-2.670856E-2
1.083333E-1	-3.321534E-2
1.093750E-1	-3.342320E-2
1.104167E-1	-3.432522E-2
1.114583E-1	-3.520018E-2
1.125000E-1	-3.597342E-2
1.135417E-1	-3.727264E-2
1.145833E-1	-3.798870E-2
1.156250E-1	-3.863072E-2
1.166667E-1	-3.926895E-2
1.177083E-1	-4.092905E-2
1.187500E-1	-4.225871E-2
1.197917E-1	-4.322934E-2
1.208333E-1	-4.393359E-2
1.218750E-1	-4.486984E-2
1.229167E-1	-4.558184E-2
1.239583E-1	-4.664994E-2
1.250000E-1	-4.782125E-2
1.260417E-1	-4.885974E-2
1.270833E-1	-5.020358E-2
1.281250E-1	-5.079081E-2
1.291667E-1	-5.202024E-2
1.302083E-1	-5.350591E-2
1.312500E-1	-5.493439E-2
1.322917E-1	-5.613507E-2
1.333333E-1	-5.717340E-2
1.343750E-1	-5.811210E-2
1.354167E-1	-5.965551E-2
1.364583E-1	-6.050201E-2
1.375000E-1	-6.158766E-2
1.385417E-1	-6.409978E-2
1.395833E-1	-6.532210E-2
1.406250E-1	-6.685486E-2
1.416667E-1	-6.809094E-2
1.427083E-1	-6.949281E-2
1.437500E-1	-7.095960E-2
1.447917E-1	-7.175429E-2
1.458333E-1	-7.308946E-2
1.468750E-1	-7.501441E-2
1.479167E-1	-7.635753E-2
1.489583E-1	-7.733681E-2
1.500000E-1	-7.878284E-2
1.510417E-1	-8.036835E-2
1.520833E-1	-8.216426E-2
1.531250E-1	-8.338153E-2
1.541667E-1	-8.541871E-2
1.552083E-1	-8.686631E-2
1.562500E-1	-8.750191E-2
1.572917E-1	-8.938116E-2
1.583333E-1	-9.106883E-2
1.593750E-1	-9.202208E-2
1.604167E-1	-9.355794E-2
1.614583E-1	-9.543480E-2
1.625000E-1	-9.648099E-2
1.635417E-1	-9.787930E-2
1.645833E-1	-9.970921E-2
1.656250E-1	-1.012041E-1
1.666667E-1	-1.026637E-1
1.677083E-1	-1.046473E-1
1.687500E-1	-1.054733E-1
1.697917E-1	-1.066918E-1
1.708333E-1	-1.091113E-1
1.718750E-1	-1.104620E-1
1.729167E-1	-1.119716E-1
1.739583E-1	-1.141177E-1
1.750000E-1	-1.153473E-1
1.760417E-1	-1.169962E-1
1.770833E-1	-1.188355E-1
1.781250E-1	-1.201540E-1
1.791667E-1	-1.212069E-1
1.802083E-1	-1.229151E-1
1.812500E-1	-1.247038E-1
1.822917E-1	-1.265886E-1
1.833333E-1	-1.282844E-1
1.843750E-1	-1.295406E-1
1.854167E-1	-1.317954E-1
1.864583E-1	-1.333761E-1
1.875000E-1	-1.351167E-1
1.885417E-1	-1.370574E-1
1.895833E-1	-1.386167E-1
1.906250E-1	-1.400344E-1
1.916667E-1	-1.417756E-1
1.927083E-1	-1.435567E-1
1.937500E-1	-1.453312E-1
1.947917E-1	-1.470376E-1
1.958333E-1	-1.489379E-1
1.968750E-1	-1.502366E-1
1.979167E-1	-1.521799E-1
1.989583E-1	-1.539876E-1
2.000000E-1	-1.558613E-1
2.010417E-1	-1.573358E-1
2.020833E-1	-1.586450E-1
2.031250E-1	-1.614277E-1
2.041667E-1	-1.626540E-1
2.052083E-1	-1.643716E-1
2.062500E-1	-1.667071E-1
2.072917E-1	-1.683207E-1
2.083333E-1	-1.704657E-1
2.093750E-1	-1.726834E-1
2.104167E-1	-1.748612E-1
2.114583E-1	-1.767819E-1
2.125000E-1	-1.783139E-1
2.135417E-1	-1.803915E-1
2.145833E-1	-1.826528E-1
2.156250E-1	-1.848562E-1
2.166667E-1	-1.866225E-1
2.177083E-1	-1.887955E-1
2.187500E-1	-1.911093E-1
2.197917E-1	-1.925391E-1
2.208333E-1	-1.948824E-1
2.218750E-1	-1.966878E-1
2.229167E-1	-1.992773E-1
2.239583E-1	-2.012325E-1
2.250000E-1	-2.036149E-1
2.260417E-1	-2.056534E-1
2.270833E-1	-2.080255E-1
2.281250E-1	-2.102363E-1
2.291667E-1	-2.123255E-1
2.302083E-1	-2.156083E-1
2.312500E-1	-2.181458E-1
2.322917E-1	-2.203800E-1
2.333333E-1	-2.222052E-1
2.343750E-1	-2.246191E-1
2.354167E-1	-2.268371E-1
2.364583E-1	-2.293138E-1
2.375000E-1	-2.313018E-1
2.385417E-1	-2.341140E-1
2.395833E-1	-2.361403E-1
2.406250E-1	-2.390736E-1
2.416667E-1	-2.408077E-1
2.427083E-1	-2.432641E-1
2.437500E-1	-2.454413E-1
2.447917E-1	-2.480485E-1
2.458333E-1	-2.504134E-1
2.468750E-1	-2.499891E-1
2.479167E-1	-2.524212E-1
2.489583E-1	-2.549525E-1
2.500000E-1	-2.568204E-1
2.510417E-1	-2.596005E-1
2.520833E-1	-2.614107E-1
2.531250E-1	-2.641809E-1
2.541667E-1	-2.662788E-1
2.552083E-1	-2.689345E-1
2.562500E-1	-2.713316E-1
2.572917E-1	-2.742146E-1
2.583333E-1	-2.764399E-1
2.593750E-1	-2.785153E-1
2.604167E-1	-2.807538E-1
2.614583E-1	-2.833178E-1
2.625000E-1	-2.857992E-1
2.635417E-1	-2.881477E-1
2.645833E-1	-2.907899E-1
2.656250E-1	-2.931104E-1
2.666667E-1	-2.966072E-1
2.677083E-1	-2.989339E-1
2.687500E-1	-3.016459E-1
2.697917E-1	-3.040128E-1
2.708333E-1	-3.068867E-1
2.718750E-1	-3.092268E-1
2.729167E-1	-3.117999E-1
2.739583E-1	-3.148991E-1
2.750000E-1	-3.172512E-1
2.760417E-1	-3.201003E-1
2.770833E-1	-3.223444E-1
2.781250E-1	-3.250375E-1
2.791667E-1	-3.274410E-1
2.802083E-1	-3.299439E-1
2.812500E-1	-3.325996E-1
2.822917E-1	-3.351293E-1
2.833333E-1	-3.379475E-1
2.843750E-1	-3.410711E-1
2.854167E-1	-3.436736E-1
2.864583E-1	-3.464340E-1
2.875000E-1	-3.492337E-1
2.885417E-1	-3.517873E-1
2.895833E-1	-3.546996E-1
2.906250E-1	-3.595415E-1
2.916667E-1	-3.628736E-1
2.927083E-1	-3.646210E-1
2.937500E-1	-3.678604E-1
2.947917E-1	-3.707536E-1
2.958333E-1	-3.736793E-1
2.968750E-1	-3.766029E-1
2.979167E-1	-3.795783E-1
2.989583E-1	-3.824706E-1
3.000000E-1	-3.855195E-1
3.010417E-1	-3.884068E-1
3.020833E-1	-3.910588E-1
3.031250E-1	-3.941507E-1
3.041667E-1	-3.939223E-1
3.052083E-1	-3.970252E-1
3.062500E-1	-3.997736E-1
3.072917E-1	-4.030835E-1
3.083333E-1	-4.064753E-1
3.093750E-1	-4.088674E-1
3.104167E-1	-4.116176E-1
3.114583E-1	-4.150385E-1
3.125000E-1	-4.176068E-1
3.135417E-1	-4.208963E-1
3.145833E-1	-4.244051E-1
3.156250E-1	-4.270899E-1
3.166667E-1	-4.312167E-1
3.177083E-1	-4.348449E-1
3.187500E-1	-4.374264E-1
3.197917E-1	-4.408160E-1
3.208333E-1	-4.443833E-1
3.218750E-1	-4.473130E-1
3.229167E-1	-4.506737E-1
3.239583E-1	-4.538327E-1
3.250000E-1	-4.569611E-1
3.260417E-1	-4.598047E-1
3.270833E-1	-4.631487E-1
3.281250E-1	-4.661274E-1
3.291667E-1	-4.692903E-1
3.302083E-1	-4.727537E-1
3.312500E-1	-4.749211E-1
3.322917E-1	-4.785982E-1
3.333333E-1	-4.815348E-1
3.343750E-1	-4.848600E-1
3.354167E-1	-4.883215E-1
3.364583E-1	-4.917011E-1
3.375000E-1	-4.945902E-1
3.385417E-1	-4.979839E-1
3.395833E-1	-5.020142E-1
3.406250E-1	-5.055803E-1
3.416667E-1	-5.083673E-1
3.427083E-1	-5.114013E-1
3.437500E-1	-5.168773E-1
3.447917E-1	-5.205520E-1
3.458333E-1	-5.240127E-1
3.468750E-1	-5.269147E-1
3.479167E-1	-5.307310E-1
3.489583E-1	-5.344026E-1
3.500000E-1	-5.375602E-1
3.510417E-1	-5.408503E-1
3.520833E-1	-5.443676E-1
3.531250E-1	-5.481200E-1
3.541667E-1	-5.509308E-1
3.552083E-1	-5.544917E-1
3.562500E-1	-5.583686E-1
3.572917E-1	-5.619843E-1
3.583333E-1	-5.655163E-1
3.593750E-1	-5.686742E-1
3.604167E-1	-5.721811E-1
3.614583E-1	-5.758179E-1
3.625000E-1	-5.796203E-1
3.635417E-1	-5.809771E-1
3.645833E-1	-5.848439E-1
3.656250E-1	-5.888995E-1
3.666667E-1	-5.919905E-1
3.677083E-1	-5.958414E-1
3.687500E-1	-5.993190E-1
3.697917E-1	-6.030504E-1
3.708333E-1	-6.062055E-1
3.718750E-1	-6.103369E-1
3.729167E-1	-6.145584E-1
3.739583E-1	-6.178374E-1
3.750000E-1	-6.217738E-1
3.760417E-1	-6.253523E-1
3.770833E-1	-6.291162E-1
3.781250E-1	-6.333480E-1
3.791667E-1	-6.365870E-1
3.802083E-1	-6.402197E-1
3.812500E-1	-6.438653E-1
3.822917E-1	-6.485732E-1
3.833333E-1	-6.524804E-1
3.843750E-1	-6.567112E-1
3.854167E-1	-6.604290E-1
3.864583E-1	-6.634564E-1
3.875000E-1	-6.674017E-1
3.885417E-1	-6.714849E-1
3.895833E-1	-6.757284E-1
3.906250E-1	-6.801850E-1
3.916667E-1	-6.836651E-1
3.927083E-1	-6.871550E-1
3.937500E-1	-6.913983E-1
3.947917E-1	-6.951383E-1
3.958333E-1	-6.996419E-1
3.968750E-1	-7.031695E-1
3.979167E-1	-7.070726E-1
3.989583E-1	-7.107476E-1
4.000000E-1	-7.144595E-1
4.010417E-1	-7.188493E-1
4.020833E-1	-7.226175E-1
4.031250E-1	-7.263743E-1
4.041667E-1	-7.307375E-1
4.052083E-1	-7.352518E-1
4.062500E-1	-7.395353E-1
4.072917E-1	-7.438792E-1
4.083333E-1	-7.485068E-1
4.093750E-1	-7.521998E-1
4.104167E-1	-7.561390E-1
4.114583E-1	-7.602867E-1
4.125000E-1	-7.644987E-1
4.135417E-1	-7.683448E-1
4.145833E-1	-7.729032E-1
4.156250E-1	-7.770617E-1
4.166667E-1	-7.815212E-1
4.177083E-1	-7.859855E-1
4.187500E-1	-7.901551E-1
4.197917E-1	-7.939278E-1
4.208333E-1	-7.981455E-1
4.218750E-1	-8.023319E-1
4.229167E-1	-8.066149E-1
4.239583E-1	-8.115590E-1
4.250000E-1	-8.160157E-1
4.260417E-1	-8.206547E-1
4.270833E-1	-8.228081E-1
4.281250E-1	-8.273893E-1
4.291667E-1	-8.317102E-1
4.302083E-1	-8.364477E-1
4.312500E-1	-8.411714E-1
4.322917E-1	-8.454440E-1
4.333333E-1	-8.502008E-1
4.343750E-1	-8.546763E-1
4.354167E-1	-8.594723E-1
4.364583E-1	-8.637819E-1
4.375000E-1	-8.683600E-1
4.385417E-1	-8.729460E-1
4.395833E-1	-8.779066E-1
4.406250E-1	-8.826969E-1
4.416667E-1	-8.872624E-1
4.427083E-1	-8.916579E-1
4.437500E-1	-8.966996E-1
4.447917E-1	-9.010023E-1
4.458333E-1	-9.061306E-1
4.468750E-1	-9.108152E-1
4.479167E-1	-9.151590E-1
4.489583E-1	-9.199553E-1
4.500000E-1	-9.207059E-1
4.510417E-1	-9.250360E-1
4.520833E-1	-9.295253E-1
